idx,cos_mean,cos_max,wmd_mean,wmd_min
5720,0.7925370708107948,1.0,1.5114003204257067,0.0
5721,0.8444146166245142,1.0,1.8748710374597284,0.0
5722,0.6056335844537791,1.0,1.8250832454684387,0.0
5723,0.8190560998285518,1.0,1.7899423212893204,0.0
5724,0.9265479730332599,1.0,1.3140000303027746,0.0
5725,0.9315740317106247,1.0,1.3195428883950313,0.0
5727,0.7262488137120786,1.0,1.5962121408901342,0.0
5728,0.8136866142352422,0.9608544111251831,1.0350569341360811,0.747495924543204
5729,0.8074201097091039,0.9892786145210266,1.2939657884706237,0.4995562024907136
5730,0.8493894934654236,1.0,1.3954494378543099,0.0
5731,0.9786969870328903,1.0,0.3495753421121605,0.0
5732,0.9294511675834656,1.0,1.2026126880215013,0.0
5734,0.9188366361583272,1.0,1.1872195377844215,0.0
5735,0.9320930146301786,1.0,1.0421441307362282,0.0
5736,0.7762660980224609,1.0,1.2308026054506769,0.0
5737,0.6989095091819764,1.0,0.7638623911991896,0.0
5738,0.7506171464920044,1.0,1.4713788906594893,0.0
5739,0.7726145565509797,1.0,1.1429581104674214,0.0
5740,0.9906383156776428,1.0,0.2572713441304263,0.0
5741,0.9090737998485565,1.0,0.7299415319918608,0.0
5742,0.8498348146677017,0.9106070399284363,1.2758436182459956,1.2489525819578555
5743,0.8749505579471588,1.0,0.27405815930624905,0.0
5744,0.8556979298591614,1.0,1.0173840530733482,0.0
5745,0.9359770043223512,1.0,1.1115737692429914,0.0
5748,0.9305208477784287,1.0,1.457928058924406,0.0
5749,0.934779746288603,1.0,1.2072969996403076,0.0
5751,0.9750961263974508,0.9944035410881042,0.834880787867739,0.1795937063965596
5752,0.9399681297295234,1.0,0.9871034860277402,0.0
5753,0.8887609024258221,1.0,1.6221454564480573,0.0
5754,0.918437038566552,1.0,1.3067786118579034,0.0
5755,0.8823292851448059,0.9497243165969849,1.2718328335715867,0.9283757741335522
5757,0.9307076930999756,1.0,1.0148502561726407,0.0
5758,0.7736008524894714,1.0,1.2886065128069917,0.0
5759,0.7894537031650544,1.0,0.9591519871133192,0.0
5760,0.9283527574118446,1.0,1.1834077132577898,0.0
5761,0.9277731377412292,1.0,1.146635382011617,0.0
5762,0.9353154406828039,1.0,1.053994607888022,0.0
5763,0.953051057126787,1.0000001192092896,0.9630805507814872,0.0
5767,0.7509668588638305,1.0,1.1342853809311786,0.0
5768,0.9301762453773442,1.0,1.23410255615073,0.0
5769,0.9296319633722305,1.0,1.194670794069186,0.0
5770,0.951979705856906,1.0,0.9170104541243352,0.0
5771,0.9493670413891474,1.0,0.8248014567048627,0.0
5773,0.7897487163543702,1.0,1.429919910780717,0.0
5774,0.7380566954612732,1.0,1.1745487955485028,0.0
5776,0.9225710818872732,0.9899773001670837,1.3820250854355767,0.6018185553182233
5777,0.9162699645932983,0.9706114530563354,1.3186256898632729,0.20450836618642723
5778,0.9121520328852866,1.0,0.9390611298297264,0.0
5779,0.8804519068863657,0.9379786849021912,0.8152100031483237,0.5926828778355866
5780,0.9189987753828367,0.9837169647216797,1.1453167395497499,0.6816899300092996
5782,0.6248480094515759,1.0,1.553491907747204,0.0
5783,0.9296319633722305,1.0,1.194670794069186,0.0
5784,0.9375939530630907,0.9885025024414062,1.034305397135829,0.2794825707691178
5785,0.9334061567982038,0.9864415526390076,1.2617478597668954,0.2956552961354229
5786,0.7655554175376892,1.0,1.0527321471025695,0.0
5787,0.7380566954612732,1.0,1.1745487955485028,0.0
5788,0.9277731377412292,1.0,1.146635382011617,0.0
5790,0.949248742726114,1.0,0.72172607134998,0.0
5791,0.7585744857788086,1.0,1.169105045951969,0.0
5792,0.7612310290336609,1.0,0.9461783648579166,0.0
5793,0.929338457829812,1.0,1.1860337203371556,0.0
5794,0.929338457829812,1.0,1.1860337203371556,0.0
5795,0.9520708248019218,1.0,0.885934986866475,0.0
5797,0.7417911291122437,1.0,0.8157095444493159,0.0
5798,0.9306909862686606,1.0,1.1371598530767204,0.0
5799,0.9589629918336868,1.0,0.8656109596835916,0.0
5801,0.7894537031650544,1.0,0.9591519871133192,0.0
5803,0.7731757283210754,1.0,1.2104586648499527,0.0
5804,0.7251617074012756,1.0,1.1832261264549562,0.0
5805,0.9662740528583527,1.0,0.13896627641406384,0.0
5807,1.0,1.0,0.0,0.0
5808,0.9737897664308548,0.975883424282074,0.5653482845409619,0.5243236765187491
5809,0.9906383156776428,1.0,0.2572713441304263,0.0
5810,0.8953859541151259,1.0,0.6570073424326286,0.0
5811,0.8953859541151259,1.0,0.6570073424326286,0.0
5812,0.5228284522891045,0.6403022408485413,3.071123021256984,3.0073207730188654
5813,0.7453963905572891,0.8019312620162964,1.1444450613123645,1.0795792157769868
5814,0.8733939677476883,1.0,0.264705078963866,0.0
5815,0.8701385110616684,1.0,0.9753480328877702,0.0
5817,0.8423617601394653,0.9270601272583008,1.5026851130867815,0.8012783399096964
5818,0.9915837347507477,1.0,0.24807292033872516,0.0
5819,0.9915837347507477,1.0,0.24807292033872516,0.0
5820,0.9915837347507477,1.0,0.24807292033872516,0.0
5821,0.9568124612172445,1.0,0.37311093119095035,0.0
5822,0.8733939677476883,1.0,0.264705078963866,0.0
5823,0.8556979298591614,1.0,1.0173840530733482,0.0
5824,0.7584676504135132,1.0,1.3148668590812345,0.0
5825,0.7744955480098724,1.0,1.372739099402929,0.0
5826,0.9915837347507477,1.0,0.24807292033872516,0.0
5827,0.9278222918510437,1.0,0.49389197442221894,0.0
5828,0.8733939677476883,1.0,0.264705078963866,0.0
5830,0.8556979298591614,1.0,1.0173840530733482,0.0
5831,0.7897487163543702,1.0,1.429919910780717,0.0
5832,0.7708985269069671,1.0,0.786269005726585,0.0
5833,0.9898849129676819,1.0,0.2632595821262275,0.0
5835,0.8733939677476883,1.0,0.264705078963866,0.0
5836,0.8556979298591614,1.0,1.0173840530733482,0.0
5837,0.7538890600204468,1.0,1.2402322750976906,0.0
5838,0.7251617074012756,1.0,1.1832261264549562,0.0
5839,0.9906383156776428,1.0,0.2572713441304263,0.0
5840,0.8929327328999838,1.0,0.611838935355511,0.0
5841,0.8733939677476883,1.0,0.264705078963866,0.0
5842,0.8556979298591614,1.0,1.0173840530733482,0.0
5843,0.7615165829658508,1.0,0.9505184454314867,0.0
5844,0.7380566954612732,1.0,1.1745487955485028,0.0
5845,1.0,1.0,0.0,0.0
5846,0.9911037981510162,1.0,0.2570055747149842,0.0
5847,0.9563196301460266,1.0,0.3478359318205744,0.0
5848,0.8733939677476883,1.0,0.264705078963866,0.0
5849,0.8556979298591614,1.0,1.0173840530733482,0.0
5852,0.722442764043808,1.0,0.9669627015742073,0.0
5853,0.9913105964660645,1.0000001192092896,0.2625399154018446,0.0
5854,0.9113249977429708,0.9649379849433899,0.56855298302748,0.19653936115613577
5855,0.8733939677476883,1.0,0.264705078963866,0.0
5856,0.8556979298591614,1.0,1.0173840530733482,0.0
5858,0.4677021883282007,1.0,3.1663274844097464,0.0
5859,0.8377385866992614,1.0,2.249706479956328,0.0
5860,0.884781118701486,1.0,1.8617066651158525,0.0
5861,nan,nan,1.9923877107262076,0.0
5862,nan,nan,1.7672597565285215,0.0
5863,0.8012801087635724,1.0,1.8936244408238478,0.0
5864,0.6671773059403195,0.8287193775177002,3.1376515385741337,1.729465018729574
5865,0.8391121034236515,1.0,1.8704513560391645,0.0
5867,0.8965809494256973,1.0,1.2978457810008857,0.0
5868,0.7943016201257705,1.0,1.505980638719548,0.0
5869,0.8340538397431374,1.0,1.6594314532925594,0.0
5870,0.4677021883282007,1.0,3.1663274844097464,0.0
5871,0.8377385866992614,1.0,2.249706479956328,0.0
5872,0.8851734842447674,1.0,1.6947250136833627,0.0
5873,nan,nan,1.6614139586814323,0.0
5874,0.819179054255746,1.0,1.6536796331428014,0.0
5875,0.9105099474682528,1.0,1.5083935617143067,0.0
5877,0.9505392611026764,1.0,0.5856829617439673,0.0
5878,0.8732168488204479,1.0,1.2539905659483461,0.0
5879,0.4677021883282007,1.0,3.1663274844097464,0.0
5880,0.8513016152907821,1.0,2.4010557078206136,0.0
5881,0.8883856723413748,1.0,1.8569449074090918,0.0
5882,nan,nan,1.7672597565285215,0.0
5883,0.8090713734135908,1.0,1.8736267248247578,0.0
5884,nan,nan,inf,inf
5885,0.8646249196985188,1.0,1.5369950837099893,0.0
5887,0.7501669228076935,0.8566083908081055,1.4212524383385772,1.0789460181048167
5888,0.9322754189372062,1.0,0.7135347295277741,0.0
5889,0.919039300084114,1.0,0.8379501279389345,0.0
5890,0.4677021883282007,1.0,3.1663274844097464,0.0
5891,0.8513016152907821,1.0,2.4010557078206136,0.0
5892,0.8934850131764132,1.0,1.9769010619633405,0.0
5893,nan,nan,1.6614139586814323,0.0
5894,0.8149054655257393,1.0,2.1421782810807213,0.0
5895,0.7140122867901536,0.8032828569412231,1.953544912547839,0.8370239485617201
5897,0.8965809494256973,1.0,1.2978457810008857,0.0
5898,0.8340538397431374,1.0,1.6594314532925594,0.0
5899,0.8340538397431374,1.0,1.6594314532925594,0.0
5900,0.4677021883282007,1.0,3.1663274844097464,0.0
5901,0.8513016152907821,1.0,2.4010557078206136,0.0
5902,0.8921408819801667,1.0,1.7183459903377292,0.0
5903,0.8890377405811759,1.0,1.54626611602991,0.0
5904,0.9049217569477418,1.0,1.6377440013881994,0.0
5905,nan,nan,1.7672597565285215,0.0
5906,0.8283793012134167,1.0,2.569932942891773,0.0
5907,0.8572849219336229,0.9675697088241577,1.988063078182508,0.6639019769883625
5912,0.9146034047007561,1.0,0.9644476872317345,0.0
5913,0.919039300084114,1.0,0.8379501279389345,0.0
5914,0.4677021883282007,1.0,3.1663274844097464,0.0
5915,0.8730644820367589,1.0,2.116878418862189,0.0
5916,0.8513016152907821,1.0,2.4010557078206136,0.0
5917,0.8919291342882549,1.0,1.9089296221658694,0.0
5918,nan,nan,2.0465510901047907,0.0
5919,0.8090713734135908,1.0,1.8736267248247578,0.0
5920,0.8646249196985188,1.0,1.5369950837099893,0.0
5925,0.9322754189372062,1.0,0.7135347295277741,0.0
5926,0.919039300084114,1.0,0.8379501279389345,0.0
5927,0.4677021883282007,1.0,3.1663274844097464,0.0
5928,0.8377385866992614,1.0,2.249706479956328,0.0
5930,0.8851734842447674,1.0,1.6947250136833627,0.0
5931,nan,nan,1.8175746470458707,0.0
5932,0.8090713734135908,1.0,1.8736267248247578,0.0
5933,0.9069714362130445,1.0,1.5008687712266138,0.0
5935,0.9505392611026764,1.0,0.5856829617439673,0.0
5936,0.9395485520362854,0.9909233450889587,0.6979663347296219,0.36131217772436813
5937,0.9505392611026764,1.0,0.5856829617439673,0.0
5938,0.8732168488204479,1.0,1.2539905659483461,0.0
5939,0.8775596377072912,1.0,2.0844114637334994,0.0
5940,0.8759123208847913,1.0,1.9308345593915393,0.0
5941,0.9107347118039416,1.0,1.3685888274761426,0.0
5942,0.8650056927493124,1.0,2.0145740797365455,0.0
5943,0.930655973298209,1.0,1.254878727574208,0.0
5944,0.7915480455966911,0.9403263926506042,1.9540381621907537,0.7567020772070483
5945,0.7819513294732932,0.90410977602005,2.5381713876851917,1.146848940825109
5946,0.7449413568082482,0.838829755783081,2.050647018279414,0.8402294777064744
5947,0.8563812081302915,1.0,2.063943657206632,0.0
5948,0.9075054254448205,1.0,1.9524963212018274,0.0
5949,0.8775596377072912,1.0,2.0844114637334994,0.0
5951,0.8748606908502001,1.0,1.850703023987748,0.0
5952,0.9107347118039416,1.0,1.3685888274761426,0.0
5953,0.8691342265316935,1.0,1.5053595048675035,0.0
5954,0.8350097148707418,1.0,1.4477857914239571,0.0
5955,0.8150855544067565,0.8727740049362183,1.6734965282436831,0.8569030711426281
5957,0.9453016221523285,1.0,1.029426590627745,0.0
5958,0.8563812081302915,1.0,2.063943657206632,0.0
5959,0.7855598153812545,1.0,2.3994516857866937,0.0
5960,0.920015623694972,1.0,1.5956125331556914,0.0
5962,0.8771191004550818,1.0,1.6215585295701254,0.0
5963,0.8748606908502001,1.0,1.850703023987748,0.0
5964,0.9265719785904273,1.0,1.6486572987520525,0.0
5965,0.9213500519593557,1.0,1.4287610723060589,0.0
5966,0.930655973298209,1.0,1.254878727574208,0.0
5967,0.6609082698370471,0.7562803626060486,2.4555712115210317,1.4549829461990735
5968,0.7855598153812545,1.0,2.3994516857866937,0.0
5969,0.9456501022765511,1.0,1.3098174552520374,0.0
5971,0.8789367558378162,1.0,1.59677177360538,0.0
5972,0.9061980569719249,1.0,1.472724582284895,0.0
5973,0.8614722758230536,1.0,1.9360635580584096,0.0
5974,0.9436480038695865,1.0,0.8206531912413922,0.0
5976,0.9455100033018324,1.0,0.8935745720384958,0.0
5978,0.9129183509133079,1.0,1.4149516957493646,0.0
5979,0.9129183509133079,1.0,1.4149516957493646,0.0
5980,0.9429109891255697,1.0,1.3629955389166468,0.0
5981,0.8526931152199254,1.0,2.2907508515817465,0.0
5982,0.930655973298209,1.0,1.254878727574208,0.0
5983,0.837865253741091,0.9353644847869873,2.09521493943572,0.9237547730423498
5984,0.7855598153812545,1.0,2.3994516857866937,0.0
5986,0.857107907985196,1.0,2.248821341611627,0.0
5987,0.8748606908502001,1.0,1.850703023987748,0.0
5988,0.9236538624152159,1.0,1.5354380014316211,0.0
5989,nan,nan,2.655020805842104,1.595012055469467
5990,0.930655973298209,1.0,1.254878727574208,0.0
5991,0.8408180276552836,0.9321961998939514,2.3022531538689632,1.160539690086088
5992,0.7855598153812545,1.0,2.3994516857866937,0.0
5993,0.9456501022765511,1.0,1.3098174552520374,0.0
5997,0.8748606908502001,1.0,1.850703023987748,0.0
5998,0.9111277965398935,1.0,1.6239698356777763,0.0
5999,0.8660406996354912,1.0,1.5039041867348253,0.0
6000,0.930655973298209,1.0,1.254878727574208,0.0
6004,0.7855598153812545,1.0,2.3994516857866937,0.0
6006,0.9168020469300887,1.0,1.3316779344621328,0.0
6007,0.920015623694972,1.0,1.5956125331556914,0.0
6008,0.9198184964748529,1.0,1.3411818333162437,0.0
6009,0.878888338804245,1.0,0.6999033795407842,0.0
6010,0.9168020469300887,1.0,1.3316779344621328,0.0
6012,0.9198184964748529,1.0,1.3411818333162437,0.0
6013,0.781915009021759,0.7849610447883606,1.4861152707649352,1.472317759450507
6017,0.9496593276659647,1.0,1.6473134120291781,0.0
6018,0.9294513957757576,1.0,1.375395300903013,0.0
6019,0.920015623694972,1.0,1.5956125331556914,0.0
6021,0.9171294271945953,1.0,1.4341251445397356,0.0
6022,0.878888338804245,1.0,0.6999033795407842,0.0
6023,0.9400874650945851,1.0,1.117911792848203,0.0
6025,0.9168020469300887,1.0,1.3316779344621328,0.0
6027,0.9171294271945953,1.0,1.4341251445397356,0.0
6028,0.8702380458513895,0.9835406541824341,0.8181661477409558,0.24285669887352268
6029,0.9302013037251491,1.0,1.3260497645387308,0.0
6031,0.7512375315030416,1.0,2.0092504117876766,0.0
6032,0.7659492741028467,1.0,2.3458361346156864,0.0
6033,0.8679765611886978,0.911091148853302,1.9761984060874749,1.1150813859761568
6034,0.8493894934654236,1.0,1.3954494378543099,0.0
6035,0.9524686932563782,0.982122540473938,0.5690728224487364,0.3568534511193336
6037,0.8318859313925108,1.0,1.0232321513747786,0.0
6038,0.7871421203017235,0.9869909286499023,2.195505509618977,0.6295468527011733
6039,0.8493894934654236,1.0,1.3954494378543099,0.0
6040,0.9786969870328903,1.0,0.3495753421121605,0.0
6041,0.7918237174550692,1.0,1.4755795194475787,0.0
6042,0.7871421203017235,0.9869909286499023,2.195505509618977,0.6295468527011733
6043,0.8493894934654236,1.0,1.3954494378543099,0.0
6044,0.9786969870328903,1.0,0.3495753421121605,0.0
6047,0.9518590966860453,1.0,1.7036975420483584,0.0
6048,0.7880826766292254,1.0,1.4742629124288091,0.0
6049,0.7659492741028467,1.0,2.3458361346156864,0.0
6050,0.8493894934654236,1.0,1.3954494378543099,0.0
6051,0.9833618998527527,0.9967898726463318,0.4261354409499687,0.31360712040239014
6052,0.7831935236851374,0.9721542596817017,1.7737717221524079,0.4855830770884504
6053,0.7880826766292254,1.0,1.4742629124288091,0.0
6055,0.8679765611886978,0.911091148853302,1.9761984060874749,1.1150813859761568
6056,0.8493894934654236,1.0,1.3954494378543099,0.0
6057,0.9833618998527527,0.9967898726463318,0.4261354409499687,0.31360712040239014
6058,0.7512375315030416,1.0,2.0092504117876766,0.0
6059,0.7767181470990181,1.0,1.4428988357182886,0.0
6060,0.8493894934654236,1.0,1.3954494378543099,0.0
6061,0.9846943616867065,1.0,0.16347258425252437,0.0
6063,0.9518590966860453,1.0,1.7036975420483584,0.0
6064,0.9518590966860453,1.0,1.7036975420483584,0.0
6065,0.7985530644655228,1.0,1.345744245880874,0.0
6066,0.7805857459704081,0.9876461029052734,1.743192741390348,0.4463024984103212
6067,0.7805857459704081,0.9876461029052734,1.743192741390348,0.4463024984103212
6068,0.8493894934654236,1.0,1.3954494378543099,0.0
6069,0.9522136151790619,0.9680848717689514,0.8841846108945188,0.7898172018551469
6070,0.9755417704582214,0.9920743107795715,0.4002540796704641,0.31549884883318297
6071,0.7880826766292254,1.0,1.4742629124288091,0.0
6072,0.7659492741028467,1.0,2.3458361346156864,0.0
6073,0.8493894934654236,1.0,1.3954494378543099,0.0
6077,0.7950354342659315,1.0,1.130280253631767,0.0
6079,0.8493894934654236,1.0,1.3954494378543099,0.0
6081,0.9846943616867065,1.0,0.16347258425252437,0.0
6082,0.9008944267954897,1.0,1.4876355579292142,0.0
6083,0.921551900313181,1.0,1.0877398138751575,0.0
6084,0.8689840517792047,1.0,1.276843236897485,0.0
6085,0.9314834233008179,1.0,1.3230004616303386,0.0
6086,0.9218173623085022,0.9556805491447449,1.0483328193675143,0.38295257154673107
6087,0.9218173623085022,0.9556805491447449,1.0483328193675143,0.38295257154673107
6088,0.9198182233992744,0.9713941216468811,0.8412123709665025,0.446454667900269
6090,0.7415571160176221,1.0,1.6749505359834924,0.0
6091,0.8943294032531626,1.0,1.4666317210488171,0.0
6092,0.9191580011564142,1.0,1.373288072904769,0.0
6093,0.8446317315101624,0.9119390845298767,1.778794762638435,1.2586033646925578
6094,0.9007540304552425,1.0,1.5009190834504806,0.0
6095,0.9468011636944378,1.0,1.03311617102292,0.0
6096,0.9805392622947693,1.0,0.6425513890242013,0.0
6098,0.9352849003146676,1.0,0.9175721907550808,0.0
6099,0.8929139068898033,1.0,1.385526518910069,0.0
6100,0.918615061789751,1.0,1.2209192129740953,0.0
6101,0.9211301099435956,1.0,1.070970099457492,0.0
6102,0.9459917334949269,1.0,0.9012737911273186,0.0
6103,0.980428417523702,1.0,0.6085054562247905,0.0
6104,0.9331654630163136,0.9821831583976746,0.7451188933912694,0.3437962272394078
6105,0.8892708394457313,1.0,1.5053525950029765,0.0
6106,0.9192108288407326,1.0,1.2903038126170974,0.0
6107,0.9192108288407326,1.0,1.2903038126170974,0.0
6108,0.929112743247639,0.9892641305923462,0.9774916934507573,0.2834487256524157
6110,0.9320011831381741,1.0,1.0799141193558772,0.0
6111,0.9221783460793542,1.0,1.2345106797940109,0.0
6112,0.980428417523702,1.0,0.6085054562247905,0.0
6114,0.8943294032531626,1.0,1.4666317210488171,0.0
6115,0.918615061789751,1.0,1.2209192129740953,0.0
6116,0.9364653961623416,1.0,0.8795419004250171,0.0
6118,0.980765680472056,1.0,0.5939543568191248,0.0
6119,0.9281388087307706,0.9838693141937256,0.8114592361891351,0.37290217075757
6120,0.893767551464193,1.0,1.53694728486809,0.0
6121,0.9192108288407326,1.0,1.2903038126170974,0.0
6122,0.929112743247639,0.9892641305923462,0.9774916934507573,0.2834487256524157
6123,0.9449973833911559,1.0,0.8014648949747665,0.0
6124,0.9808966517448425,1.0,0.5902628868586534,0.0
6125,0.9023244477370206,0.9543164968490601,0.8942087648881829,0.28088841964336647
6126,0.9023244477370206,0.9543164968490601,0.8942087648881829,0.28088841964336647
6127,0.8966150800971424,1.0,1.464218992675296,0.0
6128,0.9191580011564142,1.0,1.373288072904769,0.0
6129,0.9199890278133691,1.0,1.0194939489685693,0.0
6131,0.9806574583053589,1.0,0.6275812377437493,0.0
6132,0.9287449629867778,1.0,0.9490275323894544,0.0
6133,0.918615061789751,1.0,1.2209192129740953,0.0
6134,0.9230354165329653,1.0,1.0345026350317745,0.0
6135,0.946386481909191,1.0,0.9573979653592202,0.0
6136,0.9798396627108256,1.0,0.6373899972328253,0.0
6137,0.9378083966234151,1.0,0.8943615519917494,0.0
6138,0.918615061789751,1.0,1.2209192129740953,0.0
6139,0.9008460966023532,1.0,1.1517127055715675,0.0
6141,0.9798396627108256,1.0,0.6373899972328253,0.0
6142,0.9287449629867778,1.0,0.9490275323894544,0.0
6143,nan,nan,inf,inf
6144,nan,nan,inf,inf
6145,nan,nan,inf,inf
6146,nan,nan,inf,inf
6147,nan,nan,inf,inf
6148,nan,nan,inf,inf
6149,nan,nan,inf,inf
6150,nan,nan,inf,inf
6151,nan,nan,inf,inf
6152,nan,nan,inf,inf
6155,0.9294733242953525,1.0,1.520755297793281,0.0
6156,0.8600698028104421,1.0,1.9488741971856833,0.0
6157,0.9132950779269723,1.0,1.4958253591894075,0.0
6158,0.9291226016357541,1.0,1.2546516442959028,0.0
6159,0.7584676504135132,1.0,1.3148668590812345,0.0
6160,0.6413915097713471,0.7354537844657898,1.973277071233254,1.5725004423561935
6162,0.9252282161923016,1.0,1.2620830624806776,0.0
6163,0.9313761120041212,1.0,1.0764533483430294,0.0
6164,0.7704217433929443,1.0,1.2209358569902091,0.0
6166,0.7272012683690763,1.0,3.0389193846344393,0.0
6167,0.8513016152907821,1.0,2.4010557078206136,0.0
6168,0.8919291342882549,1.0,1.9089296221658694,0.0
6169,nan,nan,2.577467138996985,0.0
6170,nan,nan,1.9763302578203674,0.0
6171,0.8460651011276645,1.0,2.425898176654603,0.0
6172,0.8794623626505628,1.0,1.868475538682605,0.0
6174,0.7592405017095668,1.0,2.235603117685262,0.0
6175,0.6546428054571152,0.727629542350769,1.9433060313224773,1.5765328241389287
6176,0.6559854298830032,0.6939705610275269,2.6532111377447434,2.3002962742410324
6178,0.8453634418547153,0.9380165338516235,1.603237193517727,0.6597467850490362
6179,0.8836622193004146,1.0,2.537186109724621,0.0
6180,0.8752784683848872,1.0,2.0674481505158284,0.0
6181,0.8369559283949372,1.0,1.3721429482915317,0.0
6182,0.8455178999539578,0.8897895216941833,1.7148446224764946,1.0887399217323872
6184,0.930655973298209,1.0,1.254878727574208,0.0
6185,0.8400819744124557,0.9247647523880005,2.2464569060019115,0.8906911537241288
6186,0.8563812081302915,1.0,2.063943657206632,0.0
6187,0.9059338114763561,1.0,1.8446723064758341,0.0
6188,0.8593445391777683,1.0,1.965534267645017,0.0
6189,nan,nan,inf,inf
6190,0.8817597853348536,1.0,1.7081671319179652,0.0
6191,0.6845632189564768,0.7669948935508728,2.441882115646722,1.6254163211326738
6192,0.8464850875249518,1.0,1.6104367692163604,0.0
6193,0.8464850875249518,1.0,1.6104367692163604,0.0
6195,0.8215819649529039,0.9019628167152405,2.883672594877977,1.2010530648676283
6196,0.9059338114763561,1.0,1.8446723064758341,0.0
6197,0.6494970060884953,0.8339946269989014,2.4651115496039053,1.3213576533605715
6198,0.3857692163437605,0.43169328570365906,2.3099590218717525,1.7457266495641866
6199,0.5018334686756134,0.5471939444541931,2.8839169228948562,1.7794233418794723
6200,0.9235286841935971,1.0,1.2664466521800983,0.0
6201,nan,nan,inf,inf
6202,0.790615001373354,1.0,1.7800636359122928,0.0
6203,0.8231278874538018,1.0,1.7923562763238072,0.0
6204,0.7027591273450015,0.8143507242202759,2.786383342006855,1.042594501821523
6205,0.9059338114763561,1.0,1.8446723064758341,0.0
6206,0.8547137287946848,0.9354886412620544,1.7280388037183092,0.2878933219559716
6207,0.4464021663253124,0.5084640383720398,4.8834386998397346,3.925001949909421
6208,0.9060251896197979,1.0,1.5839611024965303,0.0
6209,0.7623632363975048,1.0,2.1543466165011482,0.0
6210,0.750476802388827,1.0,1.9704927228723996,0.0
6211,0.9042728543281555,1.0,1.2352635147419533,0.0
6212,0.8175131744321655,1.0,1.62360362176563,0.0
6213,0.8175131744321655,1.0,2.93932466448238,1.6607310199610885
6214,0.8175131744321655,1.0,1.62360362176563,0.0
6215,0.8987131030024851,0.9886659383773804,1.381357309700177,0.22311727893800545
6216,0.8231278874538018,1.0,1.7923562763238072,0.0
6217,0.7029906536907876,0.820456326007843,1.7604880491472996,0.7758712923325355
6218,0.654794305562973,0.7374081015586853,2.414612187859612,1.6558759580702267
6220,0.654794305562973,0.7374081015586853,2.414612187859612,1.6558759580702267
6221,0.6101223230361938,0.7331200838088989,3.318456072223637,2.685507613413327
6222,0.713834173977375,0.7677705883979797,2.2722130963476594,2.047925315707917
6224,0.8706832038348212,0.9318982362747192,1.1940758251196255,0.4079197647372473
6225,0.6129569008617717,0.6784694194793701,1.9831636969636668,1.3214415334161695
6226,0.9226143328363404,1.0,1.3031152353119273,0.0
6227,0.6031372560278434,0.7376309037208557,2.750749002027163,1.8163639601869026
6228,0.9059640192671826,0.9926244616508484,1.6506554320781242,0.3844922535985555
6232,0.9016163480632445,0.9668635725975037,1.024033804721104,0.3346374226310069
6233,0.8592644060651461,0.9367169141769409,1.6825279888068763,0.9812857594978999
6235,0.8211674545617664,0.920840322971344,1.8183298420744296,1.1191321192575197
6236,0.8538043928496978,1.0,1.1393116052281071,0.0
6237,nan,nan,inf,inf
6238,0.8538043928496978,1.0,1.1393116052281071,0.0
6239,0.9804609219233195,1.0,0.6371048633453462,0.0
6240,0.4913284281889598,0.4956128001213074,2.6224778818468093,2.485102423778351
6241,0.6847879687945048,0.7516846656799316,2.0613620505568906,1.6236478857139964
6242,0.9456828026210561,1.0,0.8531758565256276,0.0
6247,0.672344935360459,1.0,2.5162580032770707,0.0
6248,0.672344935360459,1.0,2.5162580032770707,0.0
6250,0.381571026355551,0.48713448643684387,3.0209139299901184,2.4171733694382063
6251,nan,nan,inf,inf
6252,0.7263551369309426,0.9648101329803467,2.6717287632847135,0.9850391351738634
6253,0.7534696593880653,1.0,2.039584510258912,0.0
6254,0.7373471111059189,1.0,2.1145047648264184,0.0
6255,0.7752482175827027,1.0,1.4449119691440033,0.0
6256,0.28024918138980864,0.38889363408088684,3.6013647790871866,3.366587407080824
6257,0.45536538064479826,0.7739775776863098,3.09670952376732,1.994364999017087
6258,0.7251617074012756,1.0,1.1832261264549562,0.0
6260,0.973636269569397,0.9854867458343506,0.48314385265745263,0.3404772275399956
6261,0.6374508142471313,0.6422480940818787,3.837717992971634,3.8179560959570065
6262,0.95091712474823,1.0,0.343919102457876,0.0
6263,0.8469592034816742,0.9761917591094971,0.9914639277027161,0.9330097714222454
6264,0.8498348146677017,0.9106070399284363,1.2758436182459956,1.2489525819578555
6265,0.8556979298591614,1.0,1.0173840530733482,0.0
6266,0.8592531308531761,0.9472867250442505,1.482437135001099,1.1226017916378608
6267,0.24139201158986373,0.4241963028907776,3.9791342809948826,2.767235095438284
6270,0.3797507563642427,0.5360463857650757,3.6957010542921296,2.870978915439875
6271,0.41061297643418404,0.4852021634578705,4.28695805264522,3.46786686154068
6272,0.6463187307703728,0.7781704664230347,3.6822750014174193,2.627062720637716
6273,0.6608653354878519,0.8921757936477661,3.1478209324726594,1.4825919717539136
6274,0.6504344243337127,0.8822704553604126,2.611043257146904,1.464191949790136
6275,nan,nan,inf,inf
6276,nan,nan,inf,inf
6277,0.3655692766804029,0.39861616492271423,4.541164034576203,3.7916465517723013
6278,nan,nan,inf,inf
6279,0.9280432323541712,1.0,1.574116286051889,0.0
6280,0.9280432323541712,1.0,1.574116286051889,0.0
6281,0.8464850875249518,1.0,1.6104367692163604,0.0
6282,0.8464850875249518,1.0,1.6104367692163604,0.0
6283,0.8464850875249518,1.0,1.6104367692163604,0.0
