"Id"	"Prompt"	"Wavfile"	"RecResult"	"Transcription"	"language"	"meaning"	"Trace"
"4707"	"Frag: Jeans"	"user-88_2014-11-27_14-37-40_utt_020.wav"	"i would like jeans"	"i would like jeans"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4708"	"Frag: rote Jeans"	"user-88_2014-11-27_14-37-40_utt_021.wav"	"i would like red"	"i would like red jeans"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4709"	"Frag: eine S"	"user-88_2014-11-27_14-37-40_utt_022.wav"	"i am a small"	"i am a small"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4710"	"Frag: Wie viel kostet die Jeans?"	"user-88_2014-11-27_14-37-40_utt_023.wav"	"how much does the jeans cost"	"how much does*z the jeans cost"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4711"	"Sag: Die Jeans ist zu teuer"	"user-88_2014-11-27_14-37-40_utt_024.wav"	"nationalism"	"no thank you the jeans is too expensive"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4712"	"Sag: Die Jeans ist zu teuer"	"user-88_2014-11-27_14-37-40_utt_025.wav"	"no thank you the jeans is too expensive"	"no thank you the jeans is too expensive"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4713"	"Frag: 2 Tickets nach London"	"user-88_2014-11-27_14-37-40_utt_028.wav"	"i would like two tickets to london"	"i would like two tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4714"	"Sag: Ich möchte um 22 Uhr morgen abreisen"	"user-88_2014-11-27_14-37-40_utt_029.wav"	"i want to leave at ten o'clock tomorrow"	"i want to leave at ten o'clock tomorrow"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4715"	"Sag: Ich möchte um 22 Uhr morgen abreisen"	"user-88_2014-11-27_14-37-40_utt_030.wav"	"i want to leave at elf o'clock tomorrow"	"i want to leave at ten o'clock tomorrow"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4716"	"Frag: Zimmer für 3 Nächte"	"user-88_2014-12-04_14-39-01_utt_003.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4717"	"Frag: Zimmer für 3 Nächte"	"user-88_2014-12-04_14-39-01_utt_004.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4718"	"Frag: Zimmer für 3 Nächte"	"user-88_2014-12-04_14-39-01_utt_005.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4719"	"Frag: Twinzimmer"	"user-88_2014-12-04_14-39-01_utt_007.wav"	"a twin room please"	"a twin room please ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4720"	"Frag: Twinzimmer"	"user-88_2014-12-04_14-39-01_utt_008.wav"	"a twin room please"	"a twin room please ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4721"	"Sag: Mir geht es gut"	"user-88_2014-12-10_09-10-51_utt_002.wav"	"my pardon"	"i am fine"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4722"	"Sag: Mir geht es gut"	"user-88_2014-12-10_09-10-51_utt_003.wav"	"i'm fine"	"i am fine ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4723"	"Frag: Stiefel"	"user-88_2014-12-10_09-10-51_utt_004.wav"	"i would like boots"	"i would like boots"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4724"	"Frag: blaue Stiefel"	"user-88_2014-12-10_09-10-51_utt_005.wav"	"i would like blue boots"	"i would like blue boots"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4725"	"Frag: Grösse 40"	"user-88_2014-12-10_09-10-51_utt_006.wav"	"forty-one"	"forty ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4726"	"Frag: Grösse 40"	"user-88_2014-12-10_09-10-51_utt_007.wav"	"forty-one"	"forty"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4727"	"Frag: Grösse 40"	"user-88_2014-12-10_09-10-51_utt_008.wav"	"i am a forty"	"i am a forty"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4728"	"Frag: ein T-Shirt"	"user-88_2014-12-10_09-10-51_utt_009.wav"	"i would like a tee shirt"	"i would like a t-shirt ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4729"	"Frag: ein weisses T-Shirt"	"user-88_2014-12-10_09-10-51_utt_010.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-3"
"4730"	"Frag: ein weisses T-Shirt"	"user-88_2014-12-10_09-10-51_utt_011.wav"	"i would like white boots"	"i would like a white t-shirt ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4731"	"Frag: ein weisses T-Shirt"	"user-88_2014-12-10_09-10-51_utt_012.wav"	"i would like white tee shirt"	"i would like a white t-shirt"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4733"	"Frag: Wie viel kostet es?"	"user-88_2014-12-10_09-10-51_utt_015.wav"	"how much lisbon"	"how much do this cost"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4734"	"Sag: Das T-Shirt ist zu teuer"	"user-88_2014-12-10_09-10-51_utt_016.wav"	"the t-shirt i pants"	"the t-shirt is too expensive"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4736"	"Sag: Ich habe keine Reservation"	"user-89_2014-11-07_12-29-49_utt_003.wav"	"where is madame no i don't have a reservation"	"no i do not have no i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4737"	"Frag: Zimmer für 5 Nächte"	"user-89_2014-11-07_12-29-49_utt_004.wav"	"i want a room for five nights"	"i want a room for five nights"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4738"	"Frag: Doppelzimmer"	"user-89_2014-11-07_12-29-49_utt_005.wav"	"i want a i would like a double room"	"i want a i would like a double room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4739"	"Frag: Doppelzimmer"	"user-89_2014-11-07_12-29-49_utt_006.wav"	"i would like a double room"	"i would like a double room"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4740"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-89_2014-11-07_12-29-49_utt_008.wav"	"i want to pay with mastercard"	"i want to pay with the mastercard"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4741"	"Sag: Ich möchte mit Euros bezahlen"	"user-89_2014-11-07_12-29-49_utt_009.wav"	"a room for five euros"	"i would bu*a buy with euros"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"4742"	"Sag: Ich möchte mit Euros bezahlen"	"user-89_2014-11-07_12-29-49_utt_010.wav"	"can i pay with euros"	"can i pay with euros*z"	"correct"	"correct"	"M: 3-1 H: 3-0"
"4743"	"Frag: Gibt es ein Fitnessstudio?"	"user-89_2014-11-07_12-29-49_utt_011.wav"	"is there a gym"	"is there a gym"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4745"	"Sag: Ich heisse Brian"	"user-89_2014-11-07_12-29-49_utt_017.wav"	"my name is brian"	"my name is brian"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4746"	"Sag: Ich bin aus Italien"	"user-89_2014-11-07_12-29-49_utt_018.wav"	"i am from italy"	"i am from italy"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4748"	"Sag: Ich habe 2 Brüder"	"user-89_2014-11-07_12-29-49_utt_020.wav"	"i have three brothers"	"i have two brothers"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4749"	"Sag: Ich gehe in die Ferien"	"user-89_2014-11-07_12-29-49_utt_021.wav"	"i want the holidays"	"i go in the holidays"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"4750"	"Sag: Ich gehe in die Ferien"	"user-89_2014-11-07_12-29-49_utt_022.wav"	"i am going on holidays"	"i am going on holidays"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"4751"	"Sag: Dies ist mein Pass"	"user-89_2014-11-07_12-29-49_utt_023.wav"	"this is my passport"	"this is my passport"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4752"	"Sag: Dies ist mein Pass"	"user-89_2014-11-07_12-29-49_utt_024.wav"	"yes this is my passport"	"yes this is my passport"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4753"	"Frag: ein Ticket nach Notting Hill"	"user-89_2014-11-07_12-29-49_utt_029.wav"	"i need a ticket for the phantom four"	"i need a ticket for the nothing hill fuck"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"4754"	"Frag: ein Ticket nach Notting Hill"	"user-89_2014-11-07_12-29-49_utt_030.wav"	"i would like a ticket to the notting hill"	"i would like a ticket to no*a notting hill"	"correct"	"correct"	"M: 3-1 H: 3-0"
"4755"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-89_2014-11-07_12-29-49_utt_031.wav"	"master too small"	"was*v so*v tüür*v mann*v"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"4756"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-89_2014-11-07_12-29-49_utt_032.wav"	"i would like to pay with post card"	"i wou*a i would like to pay with post card"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4757"	"Sag: Ich möchte mit Dollars bezahlen"	"user-89_2014-11-07_12-29-49_utt_033.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4758"	"Sag: Ich möchte mit Dollars bezahlen"	"user-89_2014-11-07_12-29-49_utt_034.wav"	"can i pay with dollars"	"can i pay with dollars"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4759"	"Frag: ein Ticket nach Notting Hill"	"user-89_2014-11-07_12-29-49_utt_037.wav"	"i would like a ticket to the holidays"	"i would like a ticket to notting hill"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4760"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-89_2014-11-07_12-29-49_utt_038.wav"	"can i pay with mastercard"	"can i pay with mastercard"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4761"	"Sag: Mir geht es gut"	"user-89_2014-11-07_12-29-49_utt_041.wav"	"i'm good"	"i'm okay"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4762"	"Sag: Mir geht es gut"	"user-89_2014-11-07_12-29-49_utt_042.wav"	"portugal"	"i'm good"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4766"	"Frag: Grösse 39"	"user-89_2014-11-07_12-29-49_utt_049.wav"	"i am looking for sandals"	"i am a thirty-nine"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4767"	"Frag: ein Hemd"	"user-89_2014-11-07_12-29-49_utt_050.wav"	"i want a shirt"	"i want a shirt"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4768"	"Frag: ein Hemd"	"user-89_2014-11-07_12-29-49_utt_051.wav"	"i want a shirt"	"i want a shirt"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4771"	"Frag: eine S"	"user-89_2014-11-07_12-29-49_utt_055.wav"	"i am a small"	"i am a small"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4772"	"Frag: Wie viel kostet es?"	"user-89_2014-11-07_12-29-49_utt_056.wav"	"how much does it cost"	"how much does it cost"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4773"	"Sag: Das Hemd ist zu teuer"	"user-89_2014-11-07_12-29-49_utt_057.wav"	"shirt is too expensive"	"the shirt is too expensive*z"	"correct"	"correct"	"M: 3-1 H: 3-0"
"4775"	"Frag: Zimmer für 5 Nächte"	"user-89_2014-11-19_11-45-55_utt_004.wav"	"i want a room for five nights"	"i want a room for five nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4777"	"Sag: Ich möchte mit Visa bezahlen"	"user-89_2014-11-19_11-45-55_utt_007.wav"	"i want pay with visa"	"i want to pay with visa"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4778"	"Sag: Ich möchte mit Visa bezahlen"	"user-89_2014-11-19_11-45-55_utt_008.wav"	"can i pay with visa"	"can i pay with visa"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4779"	"Frag: Gibt es einen Coiffeur?"	"user-89_2014-11-19_11-45-55_utt_009.wav"	"hairdresser a hairdresser"	"is there a coiffeur a hairdresser*z"	"incorrect"	"correct"	"M: 0-4 H: 2-1"
"4780"	"Sag: Ich habe keine Reservation"	"user-89_2014-11-20_11-33-16_utt_002.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4781"	"Sag: Ich habe keine Reservation"	"user-89_2014-11-20_11-33-16_utt_003.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4783"	"Sag: Ich habe keine Reservation"	"user-89_2014-11-20_11-33-16_utt_005.wav"	"no i do not have a reservation"	"no i do not have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4785"	"Frag: Doppelzimmer"	"user-89_2014-11-20_11-33-16_utt_007.wav"	"a double room"	"a double room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4786"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-89_2014-11-20_11-33-16_utt_008.wav"	"can i pay with mastercard"	"can i pay with master card"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4787"	"Frag: Gibt es ein Schwimmbad?"	"user-89_2014-11-20_11-33-16_utt_009.wav"	"is there a swimming pool"	"is there a swimming pool"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4788"	"Frag: Wo ist das Schwimmbad?"	"user-89_2014-11-20_11-33-16_utt_010.wav"	"where is the swimming pool"	"where is the swimming pool"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4789"	"Sag: Das Badezimmer ist dreckig"	"user-89_2014-11-20_11-33-16_utt_012.wav"	"the bathroom is dirty"	"the bathroom is dirty"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4790"	"Sag: Im Zimmer hat es kein Shampoo"	"user-89_2014-11-20_11-33-16_utt_014.wav"	"turkey shampoo in the room"	"there aren't shampoo in the room"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4791"	"Sag: Im Zimmer hat es kein Shampoo"	"user-89_2014-11-20_11-33-16_utt_015.wav"	"thirty shampoo in the room"	"there is no shampoo in the room"	"correct"	"correct"	"M: 3-1 H: 3-0"
"4792"	"Frag: ein Ticket zum Green Park"	"user-89_2014-11-20_12-27-24_utt_002.wav"	"i need a ticket to the green park"	"i need a ticket to the green park"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"4793"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-89_2014-11-20_12-27-24_utt_003.wav"	"can i pay with post card"	"can i pay with master card"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4794"	"Frag: ein Ticket zum Trafalgar Square"	"user-89_2014-11-20_13-01-12_utt_002.wav"	"i need a ticket to trafalgar square"	"i need a ticket to trafalgar square"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4795"	"Frag: 3 Musical-Tickets"	"user-89_2014-11-20_13-01-12_utt_004.wav"	"i need three musical tickets"	"i need three musical tickets"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4799"	"Sag: Ich habe keine Reservation"	"user-89_2014-11-20_13-31-01_utt_002.wav"	"no i don't have a reservation"	"no i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4800"	"Frag: Zimmer für 2 Nächte"	"user-89_2014-11-20_13-31-01_utt_003.wav"	"i want a room for five nights a junior"	"i want a room for five nights äh for two nights"	"correct"	"correct"	"M: 3-1 H: 3-0"
"4801"	"Frag: Zimmer für 2 Nächte"	"user-89_2014-11-20_13-31-01_utt_004.wav"	"i want a room for two nights"	"i want a room for two nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4802"	"Frag: Einzelzimmer"	"user-89_2014-11-20_13-31-01_utt_005.wav"	"single room"	"single room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4803"	"Frag: Einzelzimmer"	"user-89_2014-11-20_13-31-01_utt_006.wav"	"i want a single room"	"i want a single room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4804"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-89_2014-11-20_13-31-01_utt_008.wav"	"can i pay with mastercard"	"can i pay with mastercard"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4805"	"Frag: Gibt es einen Lift?"	"user-89_2014-11-20_13-31-01_utt_009.wav"	"is there a lift"	"is there a lift"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4806"	"Frag: Wo ist der Lift?"	"user-89_2014-11-20_13-31-01_utt_010.wav"	"where is the lift"	"where is the lift"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4807"	"Frag: Wo ist das Science Museum?"	"user-89_2014-11-20_19-20-07_utt_002.wav"	"where is the science museum"	"where is the science museum"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4808"	"Frag: Wo ist Big Ben?"	"user-89_2014-11-20_19-20-07_utt_003.wav"	"where is the gym"	"where is big ben"	"correct"	"correct"	"M: 3-1 H: 3-0"
"4809"	"Frag: Welcher Bus fährt dorthin?"	"user-89_2014-11-20_19-20-07_utt_004.wav"	"which bus goes there"	"which bus goes there"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4810"	"Sag: Big Ben ist neben den Houses of Parliament"	"user-89_2014-11-20_19-20-07_utt_006.wav"	"the big ben is near tube the houses of parliament"	"the big ben is near to the houses of parliament"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4811"	"Sag: Ich habe keine Reservation"	"user-89_2014-11-20_19-57-52_utt_002.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4812"	"Frag: 2 Tickets nach London"	"user-91_2014-11-09_13-15-14_utt_008.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4813"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-26_09-08-59_utt_002.wav"	"i don't have a pay"	"xxx"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4814"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-26_09-08-59_utt_003.wav"	"my name is lisbon"	"i have no reservation ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4815"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-26_09-08-59_utt_004.wav"	"a reservation"	"i don't have a reservation ggg"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4816"	"Frag: Zimmer für 4 Nächte"	"user-91_2014-11-26_09-08-59_utt_005.wav"	"i want a room for four nights"	"i want a room for four nights ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4817"	"Frag: Junior Suite"	"user-91_2014-11-26_09-08-59_utt_006.wav"	"i am a suite"	"i want a junior suite ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4818"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-91_2014-11-26_09-08-59_utt_008.wav"	"i want with mastercard"	"i want with the mastercard oh scheisse*v"	"incorrect"	"incorrect"	"M: 0-4 H: 0-3"
"4819"	"Frag: Gibt es ein Schwimmbad?"	"user-91_2014-11-26_09-08-59_utt_009.wav"	"is there a indoor swimming pool"	"is there a indoor swimming pool ggg"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4820"	"Frag: Gibt es ein Schwimmbad?"	"user-91_2014-11-26_09-08-59_utt_010.wav"	"i am a swimming pool"	"has it a swimming pool"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"4821"	"Frag: Wo ist das Schwimmbad?"	"user-91_2014-11-26_09-08-59_utt_011.wav"	"where is the swimming pool"	"where is the swimming pool"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4822"	"Frag: 5 Tickets nach London"	"user-91_2014-11-26_09-08-59_utt_015.wav"	"i want five tickets to london"	"i want five tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4823"	"Frag: 5 Tickets nach London"	"user-91_2014-11-26_09-08-59_utt_016.wav"	"i want five tickets to london"	"i want five tickets to london ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4824"	"Frag: 5 Tickets nach London"	"user-91_2014-11-26_09-08-59_utt_017.wav"	"i want five tickets to london"	"i want five tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4825"	"Sag: Ich möchte am Samstagnachmittag abreisen"	"user-91_2014-11-26_09-08-59_utt_018.wav"	"i would like to leave at saturday hairdryer"	"i would like to leave at saturday afternoon ggg"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4826"	"Sag: Ich möchte am Samstagnachmittag abreisen"	"user-91_2014-11-26_09-08-59_utt_019.wav"	"i would like to leave on saturday afternoon"	"i would like to leave on saturday afternoon ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4827"	"Sag: Ich möchte am Samstagnachmittag abreisen"	"user-91_2014-11-26_09-08-59_utt_020.wav"	"i would i would like to leave on saturday afternoon"	"i wou*a would like to leave on saturday afternoon"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4828"	"Sag: Ich heisse Mona"	"user-91_2014-11-26_09-08-59_utt_022.wav"	"my name is mona"	"my name is mona"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4829"	"Sag: Ich bin aus Kanada"	"user-91_2014-11-26_09-08-59_utt_023.wav"	"i'm from canada"	"i am from canada ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4830"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-27_14-43-08_utt_002.wav"	"i have no reservation"	"i have no reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4831"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-27_14-43-08_utt_003.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4832"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-27_14-43-08_utt_004.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4833"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-27_14-43-08_utt_005.wav"	"i have no reservation"	"i have no reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4834"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-27_14-43-08_utt_006.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4835"	"Sag: Ich habe keine Reservation"	"user-91_2014-11-27_14-43-08_utt_007.wav"	"no i do not have a reservation"	"no i do not have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4836"	"Frag: Zimmer für 1 Woche"	"user-91_2014-11-27_14-43-08_utt_008.wav"	"a room for one week"	"a room for one week"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4837"	"Frag: Zimmer für 1 Woche"	"user-91_2014-11-27_14-43-08_utt_009.wav"	"i want a room for one week"	"i want a room for one week"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4838"	"Sag: Mir geht es gut"	"user-91_2014-12-04_14-37-54_utt_002.wav"	"i am from france"	"i'm fine ggg"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4839"	"Sag: Mir geht es gut"	"user-91_2014-12-04_14-37-54_utt_003.wav"	"for tonight"	"i'm fine ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4840"	"Sag: Mir geht es gut"	"user-91_2014-12-04_14-37-54_utt_004.wav"	"my name is nick"	"i'm fine ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4841"	"Sag: Mir geht es gut"	"user-91_2014-12-04_14-37-54_utt_005.wav"	"i'm fine"	"i am fine"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4842"	"Frag: Stiefel"	"user-91_2014-12-04_14-37-54_utt_006.wav"	"i want a room"	"i want boots ggg"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4843"	"Frag: Stiefel"	"user-91_2014-12-04_14-37-54_utt_007.wav"	"i want mastercard"	"i want boots ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4844"	"Frag: Stiefel"	"user-91_2014-12-04_14-37-54_utt_008.wav"	"i want junior"	"i want boots ggg"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4845"	"Frag: weisse Stiefel"	"user-91_2014-12-04_14-37-54_utt_009.wav"	"one one sister"	"i want white boots ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4846"	"Frag: Grösse 43"	"user-91_2014-12-04_14-37-54_utt_010.wav"	"for lisbon"	"forty three ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4847"	"Frag: Grösse 43"	"user-91_2014-12-04_14-37-54_utt_011.wav"	"forty three"	"forty-three ggg"	"correct"	"correct"	"M: 3-1 H: 3-0"
"4848"	"Frag: Grösse 43"	"user-91_2014-12-04_14-37-54_utt_012.wav"	"card pay"	"xxx"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4849"	"Frag: ein Hemd"	"user-91_2014-12-04_14-37-54_utt_013.wav"	"i want a hairdryer"	"i want a shirt ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4850"	"Frag: ein violettes Hemd"	"user-91_2014-12-04_14-37-54_utt_014.wav"	"i want hairdryer"	"i want a purple shirt ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4851"	"Sag: Ich habe keine Reservation"	"user-91_2014-12-10_09-12-51_utt_002.wav"	"hello"	"xxx"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4852"	"Sag: Ich habe keine Reservation"	"user-91_2014-12-10_09-12-51_utt_003.wav"	"no i don't have a reservation"	"no i don't have a reservation ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4853"	"Frag: Zimmer für 4 Nächte"	"user-91_2014-12-10_09-12-51_utt_004.wav"	"a room for four nights"	"a room for four nights ggg"	"correct"	"correct"	"M: 4-0 H: 3-0"
"4854"	"Frag: Suite"	"user-91_2014-12-10_09-12-51_utt_005.wav"	"i like a suite"	"i'd like a suite"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4855"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-91_2014-12-10_09-12-51_utt_007.wav"	"i want my with mastercard"	"i want buy with mastercard"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"4856"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-91_2014-12-10_09-12-51_utt_008.wav"	"can i pay with mastercard"	"can i pay with mastercard"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4857"	"Sag: Ich möchte mit Schweizer Franken bezahlen"	"user-91_2014-12-10_09-12-51_utt_009.wav"	"i want to pie with swiss francs"	"i want pie with swiss francs"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"4858"	"Sag: Ich möchte mit Schweizer Franken bezahlen"	"user-91_2014-12-10_09-12-51_utt_010.wav"	"i would like pay with credit card"	"i would like pay with swiss francs"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4859"	"Sag: Ich möchte mit Schweizer Franken bezahlen"	"user-91_2014-12-10_09-12-51_utt_011.wav"	"can i pay with swiss francs"	"can i pay with swiss francs"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4860"	"Frag: Gibt es ein Schwimmbad?"	"user-91_2014-12-10_09-12-51_utt_012.wav"	"a twin room"	"has it a swimming pool ggg"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"4861"	"Frag: Gibt es ein Schwimmbad?"	"user-91_2014-12-10_09-12-51_utt_013.wav"	"i am a swimming pool"	"give it a swimming pool"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"4862"	"Frag: Wo ist das Schwimmbad?"	"user-91_2014-12-10_09-12-51_utt_014.wav"	"where is lisbon"	"where is the swimming pool ggg"	"correct"	"correct"	"M: 4-0 H: 0-0"
"4863"	"Frag: Wo ist das Schwimmbad?"	"user-91_2014-12-10_09-12-51_utt_015.wav"	"where is the swimming pool"	"where is the swimming pool"	"correct"	"correct"	"M: 4-0 H: 3-0"
