Id,language,meaning,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count,ppl-ref,ppl-ref_pos,ppl-ref_prod,ppl-ref_dep,ppl-prompt,ppl-prompt_pos,ppl-correct,ppl-correct_pos,ppl-correct_prod,ppl-correct_dep,ppl-ge,ppl-ge_pos,ppl-incorrect,ppl-incorrect_pos,ppl-incorrect_prod,ppl-incorrect_dep,maxsim_15_skip,maxsim_30_skip,maxsim_50_skip,maxsim_15_cbw,maxsim_30_cbw,maxsim_50_cbw,lda_sim-min,ngram_match,ngram_match-lem,ngram_unseen-1,ngram_unseen-2,ngram_unseen-3,error_count,parse_score-ratio,length_ratio,length_01,length_unknown,length_unknown-ratio,length_sounds,length_sounds-ratio,prompt_missing,prompt_missing-pct,prompt_DT,prompt_IN,prompt_MD,prompt_NN,prompt_VB
5158,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.525482684470436,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5164,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.52818,-12.29165,-17.97352,-33.69856,-4.354482,-4.11345,-20.92725,-5.536029,-12.27003,-34.82249,-28.971629999999998,-43.54207,-24.23186,-24.047829999999998,-13.6772,-32.2205,0.8993118015065958,0.8995711698844308,0.9088241226786032,0.8992660382979959,0.9012252172181214,0.90720703721557,0.8339016079745085,3.15384615385,3.15384615385,0.14285714285700002,0.428571428571,1.0,0.0,1.85245778817,1.02377849713,1,0.0,0.0,7.0,1.0,1.0,0.14285714285700002,1.0,0.0,0.0,0.0,0.0
5179,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.81493,-5.769856,-8.832908,-22.482779999999998,-2.260668,-1.7835459999999999,-19.536579999999997,-4.899153,-9.306786,-19.89856,-25.0425,-32.03436,-17.643279999999997,-19.430889999999998,-8.865432,-18.41171,0.8825109082973878,0.8276904911579928,0.8277062814541637,0.8824092698735966,0.8275274084968086,0.8275389433472876,0.6703198876218351,1.5,1.5,0.5,1.0,1.0,0.0,2.00043928,0.723097967684,1,0.0,0.0,4.0,1.0,3.0,0.75,0.0,0.0,0.0,1.0,1.0
5180,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.81493,-4.259094999999999,-9.064542,-22.482779999999998,-2.260668,-1.7835459999999999,-19.261879999999998,-4.802243,-10.00319,-19.89856,-25.0425,-32.03436,-15.0621,-17.3782,-9.611097000000001,-18.41171,0.8825109082973878,0.8276904911579928,0.8277062814541637,0.8824092698735966,0.8275274084968086,0.8275389433472876,0.8168240364540703,1.5,3.5,0.5,1.0,1.0,0.0,2.04720948599,0.723097967684,1,0.0,0.0,4.0,1.0,3.0,0.75,0.0,0.0,0.0,1.0,1.0
5207,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.81493,-4.259094999999999,-9.064542,-22.482779999999998,-2.260668,-1.7835459999999999,-19.261879999999998,-4.802243,-10.00319,-19.89856,-25.0425,-32.03436,-15.0621,-17.3782,-9.611097000000001,-18.41171,0.8825109082973878,0.8276904911579928,0.8277062814541637,0.8824092698735966,0.8275274084968086,0.8275389433472876,0.8118652280659258,1.5,3.5,0.5,1.0,1.0,0.0,2.04720948599,0.723097967684,1,0.0,0.0,4.0,1.0,3.0,0.75,0.0,0.0,0.0,1.0,1.0
5209,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5247306346207821,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.40871,-5.112504,-20.23165,-22.33778,-2.563807,-2.516388,-17.79622,-3.9911980000000002,-18.90343,-34.82249,-27.63079,-43.95268,-15.945229999999999,-17.49444,-18.34807,-32.2205,1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,0.9999999999999996,0.16024127268740854,8.17948717949,8.17948717949,0.0,0.14285714285700002,1.0,1.0,1.96771490837,1.1348007254799999,1,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.24485,-5.403116000000001,-17.305310000000002,-18.54787,-3.266143,-3.317296,-18.10286,-4.670844000000001,-15.636820000000002,-29.84785,-29.90059,-39.28948,-17.18637,-19.32551,-15.60865,-27.61757,0.9999999999999998,1.0,1.0,1.0000000000000002,0.9999999999999996,1.0,0.8750983147550369,9.67326732673,9.67326732673,0.0,0.166666666667,1.0,0.0,1.3565096166,0.790742238677,1,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5221,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.13655,-11.81602,-27.641740000000002,-33.85309,-4.043319,-4.160238,-22.69492,-6.976709,-28.121309999999998,-49.74641,-41.24335,-57.942280000000004,-22.11757,-23.827820000000003,-28.11875,-46.02928,1.0000000000000002,1.0,0.9999999999999996,1.0,0.9999999999999994,1.0000000000000002,0.7014041432120013,12.9900990099,12.9900990099,0.2,0.4,1.0,0.0,0.412156054843,1.16403447605,1,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-22.305429999999998,-4.0005440000000005,-9.331035,-15.060670000000002,-3.572773,-2.954918,-18.278489999999998,-3.321028,-10.48371,-24.8732,-22.66597,-36.697559999999996,-17.55224,-18.35045,-11.357380000000001,-23.01464,0.9558077897286856,0.949583899829397,0.941458798982914,0.9456221247194,0.9352891448627704,0.9261365369220714,0.0,1.93243243243,1.93243243243,0.2,0.4,1.0,0.0,1.42517543125,0.8911877977339999,1,0.0,0.0,5.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
5237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.43412,-4.145107,-11.88527,-16.92548,-2.614017,-4.290265,-19.56757,-3.6099410000000005,-10.88653,-24.8732,-27.834220000000002,-36.697559999999996,-16.343239999999998,-19.318929999999998,-11.07943,-23.01464,0.8402750175032676,0.7734247338909014,0.7317671376168347,0.8295594593318317,0.7682093039140035,0.7453307020406154,0.0,0.72972972973,0.72972972973,0.6,0.8,1.0,0.0,1.5174959285299998,0.881682496194,1,0.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
5238,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.74212,-11.67976,-16.822670000000002,-19.55636,-2.5428740000000003,-2.270959,-24.196920000000002,-9.348238,-15.2564,-24.8732,-22.08111,-34.62628,-16.467389999999998,-18.4159,-14.683129999999998,-23.01464,0.9088550744283612,0.87994551861919,0.8687244281244856,0.908429949371218,0.8798039990833537,0.8690765017741088,0.0,1.15384615385,1.15384615385,0.4,0.6,1.0,0.0,1.90780200222,1.05302866194,1,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5239,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.54295,-3.845704,-15.92971,-21.392129999999998,-3.542874,-3.5784230000000004,-18.95251,-4.587982,-15.75799,-34.82249,-31.83827,-46.023959999999995,-18.279529999999998,-18.9137,-16.22693,-32.2205,0.9400232084700536,0.9121139096155814,0.9075026595933691,0.938999151858718,0.9105217351825016,0.9066908982463774,0.0,1.71794871795,1.71794871795,0.428571428571,0.714285714286,1.0,0.0,2.44301340752,1.4742401267200003,1,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5241,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5238241234766925,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.82493,-12.96882,-15.830620000000001,-22.482779999999998,-2.09691,-1.39794,-26.69008,-10.08675,-14.90865,-19.89856,-26.87743,-32.03436,-16.34903,-17.88012,-12.70279,-18.41171,0.8685674996665042,0.9124570816550659,0.8992526875136294,0.8685674996665042,0.9124570816550659,0.8992526875136294,1.0,4.0,4.0,0.25,0.75,1.0,0.0,1.5217506886200003,0.47388191507399996,1,0.0,0.0,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0
5266,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.82493,-12.96882,-15.830620000000001,-22.482779999999998,-2.09691,-1.39794,-26.69008,-10.08675,-14.90865,-19.89856,-26.87743,-32.03436,-16.34903,-17.88012,-12.70279,-18.41171,0.8685674996665042,0.9124570816550659,0.8992526875136294,0.8685674996665042,0.9124570816550659,0.8992526875136294,1.0,4.0,4.0,0.25,0.75,1.0,0.0,1.5217506886200003,0.47388191507399996,1,0.0,0.0,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0
5268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2238,-3.4512449999999997,-13.250029999999999,-17.67352,-13.00453,-13.99734,-19.292279999999998,-3.317886,-12.198369999999999,-29.84785,-27.3159,-41.36076,-16.74612,-18.52967,-12.402389999999999,-27.61757,0.5660375913644647,0.5954656384988465,0.6285143847405144,0.5660375913644647,0.5954656384988465,0.6285143847405144,0.0,0.8,0.8,0.833333333333,1.0,1.0,0.0,2.16825303687,1.01382501142,1,0.0,0.0,6.0,1.0,3.0,0.75,0.0,0.0,0.0,0.0,1.0
5271,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.82493,-12.96882,-15.830620000000001,-22.482779999999998,-2.09691,-1.39794,-26.69008,-10.08675,-14.90865,-19.89856,-26.87743,-32.03436,-16.34903,-17.88012,-12.70279,-18.41171,0.8685674996665042,0.9124570816550659,0.8992526875136294,0.8685674996665042,0.9124570816550659,0.8992526875136294,1.0,4.0,4.0,0.25,0.75,1.0,0.0,1.5217506886200003,0.47388191507399996,1,0.0,0.0,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0
5272,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.74714,-12.49056,-20.66367,-21.88172,-1.39794,-2.09691,-23.18414,-9.560633000000001,-17.89198,-19.89856,-25.18385,-32.03436,-20.46274,-21.76942,-16.28454,-18.41171,0.5348138299509779,0.7418395173046121,0.7081468462539869,0.5348138299509779,0.7418395173046121,0.7081468462539869,0.03837471038453494,3.0,3.0,0.5,0.75,1.0,0.0,1.54032730717,0.47388191507399996,1,0.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0
5308,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.43412,-4.145107,-11.88527,-16.92548,-4.036017,-3.158098,-19.89801,-3.6099410000000005,-10.88653,-24.8732,-26.39247,-36.697559999999996,-16.4882,-19.318929999999998,-11.07943,-23.01464,0.9989485374117903,0.9988918879707211,0.9989195822040604,0.9959358473910396,0.9956411303092286,0.9957748096582706,0.21258411004863376,2.63366336634,2.63366336634,0.2,0.6,1.0,0.0,1.27809717039,0.761112105801,1,0.0,0.0,5.0,1.0,1.0,0.33333333333299997,0.0,0.0,0.0,1.0,0.0
5314,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-32.33807,-4.4990239999999995,-15.283879999999998,-22.741120000000002,-2.528916,-2.2278860000000003,-23.39795,-3.8586110000000002,-15.500589999999999,-24.8732,-24.58427,-36.697559999999996,-18.1368,-20.3156,-15.16721,-23.01464,0.8598575907763335,0.8382685280725227,0.8999052063833818,0.8601857523653588,0.8385042574347003,0.9000614320991854,0.7860575612583781,4.0,4.25,0.2,0.4,1.0,0.0,1.69157753126,0.749329621306,1,0.0,0.0,5.0,1.0,3.0,0.75,0.0,0.0,0.0,1.0,1.0
5328,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.43412,-4.145107,-11.88527,-16.92548,-4.036017,-3.158098,-19.89801,-3.6099410000000005,-10.88653,-24.8732,-26.39247,-36.697559999999996,-16.4882,-19.318929999999998,-11.07943,-23.01464,0.9989485374117903,0.9988918879707211,0.9989195822040604,0.9959358473910396,0.9956411303092286,0.9957748096582706,0.2127635013683322,2.63366336634,2.63366336634,0.2,0.6,1.0,0.0,1.27809717039,0.761112105801,1,0.0,0.0,5.0,1.0,1.0,0.33333333333299997,0.0,0.0,0.0,1.0,0.0
5329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.43412,-4.145107,-11.88527,-16.92548,-3.158098,-3.158098,-19.56757,-3.6099410000000005,-10.88653,-24.8732,-27.834220000000002,-36.697559999999996,-16.343239999999998,-19.318929999999998,-11.07943,-23.01464,0.9999999999999998,0.9999999999999996,1.0000000000000002,0.9999999999999994,1.0,1.0,0.3737442102764184,6.67326732673,6.67326732673,0.0,0.2,1.0,0.0,1.26657798034,0.761112105801,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.87377,-5.057394,-16.45254,-24.175420000000003,-3.562461,-3.080418,-18.82252,-3.6951650000000003,-14.23661,-29.84785,-32.745059999999995,-41.36076,-16.03679,-19.51775,-13.917910000000001,-27.61757,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,0.5250360279055762,4.88,5.74,0.0,0.166666666667,1.0,0.0,1.35711478236,0.892953931251,1,0.0,0.0,6.0,1.0,3.0,0.375,0.0,0.0,1.0,0.0,1.0
5346,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-44.47374,-18.51148,-20.568579999999997,-22.2688,-3.266143,-2.965113,-29.942090000000004,-12.04004,-19.3204,-29.84785,-29.90059,-39.28948,-22.81979,-24.28186,-19.34785,-27.61757,1.0000000000000004,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000004,0.2780863944471485,5.05445544554,5.05445544554,0.0,0.666666666667,1.0,0.0,1.33898890234,0.792767440482,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5347,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.2732,-5.445798,-14.383389999999999,-31.65953,-4.198084,-3.3058370000000004,-24.7987,-6.710619,-18.54812,-34.82249,-34.80043,-43.95268,-18.344160000000002,-20.34444,-18.66913,-32.2205,0.999979144531251,0.9999851032508758,0.9999909149138216,0.9999822466406264,0.999986481195634,0.9999908155294168,0.2536814828386492,8.25247524752,8.25247524752,0.14285714285700002,0.428571428571,1.0,0.0,1.6294423644299998,0.924895347229,1,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.14909,-6.222405999999999,-8.495616,-11.68714,-1.80618,-1.80618,-17.10225,-4.432074,-8.424222,-14.92392,-23.5949,-27.371159999999996,-16.908179999999998,-19.1527,-8.672047000000001,-13.808779999999999,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9455732999853608,2.5,2.5,0.0,0.33333333333299997,1.0,0.0,2.09498922119,0.7597113308,1,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
5353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.093870000000003,-5.709255000000001,-15.004470000000001,-17.676270000000002,-1.681241,-1.857332,-17.08536,-3.505217,-9.674116,-19.89856,-26.487609999999997,-32.03436,-17.174310000000002,-18.577479999999998,-11.42535,-18.41171,0.8938386414783891,0.8885100725419003,0.8774427699370978,0.8937896456191892,0.8884894135025799,0.8774328357761959,0.0,2.0,2.33333333333,0.25,0.5,1.0,0.0,2.36781502929,0.993028776797,1,0.0,0.0,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0
5359,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-33.292359999999995,-4.097874,-11.80485,-15.522910000000001,-1.982271,-9.076677,-23.09015,-2.931685,-10.3526,-19.89856,-21.62073,-32.03436,-18.84221,-17.89185,-10.57207,-18.41171,0.5741336133256186,0.6716061208192712,0.6863425864184827,0.5741336133256186,0.6716061208192712,0.6863425864184827,0.0,1.5,1.5,0.5,0.75,1.0,0.0,1.5201249234799998,0.622644563865,1,0.0,0.0,4.0,1.0,3.0,0.6,0.0,0.0,0.0,1.0,0.0
5360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.69357,-4.481021,-8.629624,-16.86209,-0.6532125,-1.306425,-23.46184,-4.2180089999999995,-7.0622169999999995,-14.92392,-19.33176,-27.371159999999996,-15.269829999999999,-19.03689,-5.996518,-13.808779999999999,0.08090420612813921,0.09743640332529606,0.0,0.08087058196975977,0.0974427438959544,0.0,0.01691416176037771,0.0,1.0,1.0,1.0,1.0,0.0,1.4741079227,0.542323475763,1,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0
5369,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.824270000000002,-2.660311,-3.87477,-11.65231,-1.7558369999999999,-1.7558369999999999,-17.20006,-2.6349169999999997,-3.483064,-14.92392,-22.86731,-27.371159999999996,-15.44171,-17.55688,-3.6682550000000003,-13.808779999999999,0.9932259951007432,0.9883921116034226,0.9854690096813346,0.9829065632595796,0.9672276986993368,0.9571916125324741,0.0,1.0,1.0,0.666666666667,1.0,1.0,0.0,0.834395873595,0.454400440247,1,0.0,0.0,3.0,1.0,2.0,0.666666666667,0.0,0.0,0.0,1.0,0.0
5371,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.17775,-17.47576,-16.56243,-31.625,-21.79869,-20.91297,-26.314629999999998,-13.219970000000002,-15.14915,-34.82249,-34.859559999999995,-46.023959999999995,-24.2266,-24.71935,-14.50924,-32.2205,0.9293859396690984,0.9190183930682368,0.8983530875059528,0.9277641718699956,0.9183619477661116,0.8899932789128145,0.174654896366832,4.12,4.12,0.428571428571,0.714285714286,1.0,0.0,1.6784555046399998,1.11845392246,1,0.0,0.0,8.0,0.0,3.0,0.428571428571,0.0,0.0,1.0,0.0,1.0
5372,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.9638,-8.345642,-15.43392,-27.72893,-2.69843,-3.8130010000000003,-21.5719,-6.204551,-14.219679999999999,-29.84785,-32.237109999999994,-41.36076,-15.521920000000001,-18.90542,-14.3122,-27.61757,0.8448139633215042,0.8432529489922932,0.8504201782977845,0.8386335486702956,0.8375508562347453,0.8445224394462219,0.3265979273997789,7.05128205128,7.05128205128,0.0,0.33333333333299997,1.0,0.0,1.4191253518399998,0.827952115718,1,0.0,0.0,6.0,1.0,2.0,0.25,0.0,0.0,0.0,0.0,1.0
5373,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.88798,-12.77605,-17.39957,-30.649179999999998,-3.945482,-2.79534,-28.87326,-9.853952,-15.957089999999999,-34.82249,-37.87475,-46.023959999999995,-23.96699,-23.01294,-15.96536,-32.2205,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0,0.9999999999999998,0.2082497255399744,6.84615384615,6.84615384615,0.14285714285700002,0.428571428571,1.0,0.0,1.5001830657100002,0.9659441350040001,1,0.0,0.0,7.0,1.0,3.0,0.375,0.0,0.0,1.0,0.0,1.0
5379,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2238,-3.4512449999999997,-13.250029999999999,-17.67352,-2.733649,-3.1095,-19.154339999999998,-3.317886,-12.198369999999999,-29.84785,-27.17541,-41.36076,-16.55798,-18.52967,-12.402389999999999,-27.61757,0.9932970804717904,0.9914596879646971,0.9897261651295388,0.9871019209437004,0.98366408491709,0.981076912458005,0.0,2.2673267326700004,2.2673267326700004,0.33333333333299997,0.5,1.0,0.0,1.84198010789,1.07295490399,1,0.0,0.0,6.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
5380,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.8158,-5.057394,-16.45254,-24.23454,-13.483620000000002,-12.93322,-18.58687,-3.6951650000000003,-14.23661,-29.84785,-31.859859999999998,-41.36076,-16.34255,-19.51775,-13.917910000000001,-27.61757,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000009,1.0,0.8256914138343047,7.4,7.4,0.0,0.166666666667,1.0,0.0,1.28975966262,0.820552433111,1,0.0,0.0,7.0,0.0,3.0,0.375,0.0,0.0,1.0,0.0,1.0
5383,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.24253,-5.523204,-14.30301,-22.482779999999998,-2.2278860000000003,-2.2278860000000003,-23.362460000000002,-2.996257,-10.72402,-19.89856,-23.80423,-32.03436,-15.251270000000002,-19.08093,-10.63716,-18.41171,0.8743540684759787,0.8675989946220339,0.8813466403616859,0.8741896556041503,0.8674028096920495,0.8812277351557116,0.7871531848535839,2.25,2.25,0.25,0.5,1.0,0.0,1.23129632604,0.599463697045,1,0.0,0.0,4.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0
5389,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.87377,-5.057394,-16.45254,-24.175420000000003,-3.562461,-3.080418,-18.82252,-3.6951650000000003,-14.23661,-29.84785,-32.745059999999995,-41.36076,-16.03679,-19.51775,-13.917910000000001,-27.61757,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,0.5246060628982729,4.88,5.74,0.0,0.166666666667,1.0,0.0,1.35711478236,0.892953931251,1,0.0,0.0,6.0,1.0,3.0,0.375,0.0,0.0,1.0,0.0,1.0
5393,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.06008,-5.009301,-15.57027,-22.95244,-3.214697,-3.24267,-18.230539999999998,-3.5043949999999997,-14.7201,-34.82249,-35.0391,-46.023959999999995,-15.667710000000001,-17.58442,-15.31639,-32.2205,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,0.6757729964156127,12.8469387755,12.8469387755,0.0,0.14285714285700002,1.0,0.0,1.3729843897999998,0.836793212719,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.662440000000004,-10.245989999999999,-20.186,-24.40089,-3.925902,-10.15892,-19.3778,-4.5283169999999995,-18.21911,-29.84785,-24.74785,-39.28948,-18.521929999999998,-17.2135,-17.86938,-27.61757,0.9171427331553214,0.9278051209286524,0.9105983888116812,0.7203294385176935,0.8125618648819513,0.7760719789502102,0.0,1.48979591837,1.48979591837,0.33333333333299997,0.5,1.0,0.0,1.30955682509,0.719097629379,1,0.0,0.0,6.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0
5406,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.36945,-15.085920000000002,-17.95123,-32.29634,-3.1735580000000003,-11.22396,-29.5616,-15.02639,-15.9682,-39.797129999999996,-39.36505,-50.68716,-23.3668,-25.65362,-15.65324,-36.82343,1.0000000000000002,0.9999999999999998,0.9999999999999992,1.0,0.9999999999999998,0.9999999999999998,0.6425354313863525,9.17346938776,9.17346938776,0.0,0.625,1.0,0.0,1.25812782949,0.958796839172,1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5432,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.093870000000003,-5.165187,-11.0547,-19.5045,-1.681241,-1.857332,-17.07891,-2.992257,-7.475238,-19.89856,-26.487609999999997,-32.03436,-19.16817,-18.68419,-8.632425999999999,-18.41171,0.9294961641322236,0.9303088266183892,0.8812338657337099,0.9295131347373984,0.9303266341323291,0.8812634538317378,0.011538258455073686,2.0,2.33333333333,0.25,0.5,1.0,0.0,2.34038034666,0.876974089813,1,0.0,0.0,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0
5434,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.90331,-13.729070000000002,-16.46015,-21.88172,-2.40824,-2.40824,-18.543210000000002,-4.351959,-13.41031,-19.89856,-25.888189999999998,-32.03436,-21.428379999999997,-22.56401,-12.96368,-18.41171,0.8594647617484208,0.8474061943837617,0.8410054951468633,0.8596040878274775,0.8475376246760941,0.841160712439135,0.6259458365289454,2.0,2.0,0.25,0.75,1.0,0.0,2.4426383976599997,0.9709533391859999,1,0.0,0.0,4.0,1.0,2.0,0.666666666667,0.0,0.0,0.0,0.0,1.0
5450,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.591309999999996,-3.659857,-5.116211,-11.241389999999999,-1.5066549999999999,-1.5066549999999999,-22.64207,-2.619394,-3.4554690000000003,-9.949282,-19.06936,-22.70797,-15.01704,-17.66143,-4.153809,-9.205855999999999,0.6769893584657073,0.6356745111684737,0.5606865670777428,0.6772352602349765,0.6358944097079554,0.5609402461052784,0.03180299811634607,1.0,1.0,0.5,1.0,1.0,0.0,0.661800390714,0.349877452066,1,0.0,0.0,2.0,1.0,3.0,0.75,1.0,0.0,0.0,1.0,1.0
