Id,language,meaning,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count,lda_sim-max,lda_sim-min,lda_sim-avg,maxsim_15_skip,maxsim_30_skip,maxsim_50_skip,maxsim_15_cbw,maxsim_30_cbw,maxsim_50_cbw,ppl-ref,ppl-ref_pos,ppl-ref_prod,ppl-ref_dep,ppl-prompt,ppl-prompt_pos,ppl-correct,ppl-correct_pos,ppl-correct_prod,ppl-correct_dep,ppl-ge,ppl-ge_pos,ppl-incorrect,ppl-incorrect_pos,ppl-incorrect_prod,ppl-incorrect_dep,ngram_match,ngram_match-lem,ngram_unseen-1,ngram_unseen-2,ngram_unseen-3,error_yn,error_count,error_ratio,parse_score-ratio,length_ratio,length_01,length_under-min,length_above-max,length_unknown,length_unknown-ratio,length_sounds,length_sounds-ratio,prompt_missing,prompt_missing-pct,prompt_DT,prompt_IN,prompt_MD,prompt_NN,prompt_VB,edit_distance,edit_pattern-CD-DT,edit_pattern-CD-JJ,edit_pattern-CD-NN,edit_pattern-CD-NNS,edit_pattern-CD-OO,edit_pattern-DT-CD,edit_pattern-DT-FW,edit_pattern-DT-IN,edit_pattern-DT-JJ,edit_pattern-DT-NN,edit_pattern-DT-NNS,edit_pattern-DT-OO,edit_pattern-DT-PRP,edit_pattern-DT-TO,edit_pattern-EX-OO,edit_pattern-FW-LS,edit_pattern-FW-NN,edit_pattern-FW-OO,edit_pattern-FW-RB,edit_pattern-IN-CD,edit_pattern-IN-DT,edit_pattern-IN-FW,edit_pattern-IN-JJ,edit_pattern-IN-NN,edit_pattern-IN-NNS,edit_pattern-IN-OO,edit_pattern-IN-TO,edit_pattern-IN-VBZ,edit_pattern-JJ-DT,edit_pattern-JJ-NN,edit_pattern-JJ-NNS,edit_pattern-JJ-OO,edit_pattern-JJR-OO,edit_pattern-LS-DT,edit_pattern-LS-FW,edit_pattern-LS-MD,edit_pattern-LS-NN,edit_pattern-LS-OO,edit_pattern-MD-OO,edit_pattern-MD-RB,edit_pattern-MD-VBP,edit_pattern-NN-CD,edit_pattern-NN-DT,edit_pattern-NN-EX,edit_pattern-NN-FW,edit_pattern-NN-IN,edit_pattern-NN-JJ,edit_pattern-NN-NNP,edit_pattern-NN-NNS,edit_pattern-NN-OO,edit_pattern-NN-RB,edit_pattern-NN-VB,edit_pattern-NN-VBN,edit_pattern-NNP-NN,edit_pattern-NNP-OO,edit_pattern-NNS-FW,edit_pattern-NNS-JJ,edit_pattern-NNS-NN,edit_pattern-NNS-OO,edit_pattern-NNS-VB,edit_pattern-NNS-VBZ,edit_pattern-OO-CD,edit_pattern-OO-DT,edit_pattern-OO-EX,edit_pattern-OO-FW,edit_pattern-OO-IN,edit_pattern-OO-JJ,edit_pattern-OO-JJR,edit_pattern-OO-LS,edit_pattern-OO-MD,edit_pattern-OO-NN,edit_pattern-OO-NNP,edit_pattern-OO-NNS,edit_pattern-OO-PRP,edit_pattern-OO-PRP$,edit_pattern-OO-RB,edit_pattern-OO-TO,edit_pattern-OO-VB,edit_pattern-OO-VBN,edit_pattern-OO-VBP,edit_pattern-OO-VBZ,edit_pattern-OO-WRB,edit_pattern-PRP$-DT,edit_pattern-PRP$-FW,edit_pattern-PRP$-OO,edit_pattern-PRP-NN,edit_pattern-PRP-OO,edit_pattern-RB-EX,edit_pattern-RB-JJ,edit_pattern-RB-NN,edit_pattern-RB-OO,edit_pattern-TO-DT,edit_pattern-TO-EX,edit_pattern-TO-IN,edit_pattern-TO-NN,edit_pattern-TO-OO,edit_pattern-VB-IN,edit_pattern-VB-JJ,edit_pattern-VB-NN,edit_pattern-VB-OO,edit_pattern-VB-VBP,edit_pattern-VBD-VB,edit_pattern-VBG-OO,edit_pattern-VBG-VBP,edit_pattern-VBP-FW,edit_pattern-VBP-JJ,edit_pattern-VBP-NN,edit_pattern-VBP-OO,edit_pattern-VBP-VB,edit_pattern-VBP-VBZ,edit_pattern-VBZ-IN,edit_pattern-VBZ-NN,edit_pattern-VBZ-OO,edit_pattern-VBZ-VBP,edit_pattern-WP-WRB,edit_pattern-WRB-NN,edit_pattern-WRB-OO
177,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0000000000000009,1.0,-24.74865,-4.701765,-14.618970000000001,-20.72065,-2.634411,-2.665685,-18.74825,-4.164032,-13.35079,-29.84785,-29.60928,-41.36076,-15.76004,-18.91345,-13.465179999999998,-27.61757,8.89830508475,8.89830508475,0.0,0.166666666667,1.0,0.0,0.0,0.0,1.5690131795700002,0.887747426004,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0,1,0,0,0,0,0,0,0,0,0,0,0,0.979181574717726,0.4477290379254649,0.8046575921360312,0.9914147290105052,0.9852376356778636,0.9815716062560809,0.9811287479998391,0.9786097677290442,0.9766881042724136,-21.82858,-3.099207,-7.442415,-12.103480000000001,-1.9346759999999998,-1.942781,-17.36664,-2.8337939999999997,-6.098429,-14.92392,-23.2677,-27.371159999999996,-14.61977,-16.67314,-5.910038,-13.808779999999999,6.0,6.0,0.0,0.33333333333299997,1.0,0.0,0.0,0.0,0.6326822181849999,0.35862566204,1,1.0,0.0,0.0,0.0,3,1,2.0,0.4,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,1,0,0,0,0,0,0,1,1,0,0,0,0.9597455901877868,0.6542622180946016,0.9212211254693572,0.9977034714303136,0.9976095961781298,0.9962899137961292,0.9943771094722058,0.9955973163805196,0.996144396008484,-34.27884,-10.56518,-22.30793,-30.7083,-3.4376019999999996,-4.125687,-27.827309999999997,-7.861086,-20.59011,-44.771770000000004,-42.95454,-55.350359999999995,-25.27234,-20.37432,-20.91754,-41.42635,13.193877551,13.193877551,0.222222222222,0.33333333333299997,1.0,1.0,1.0,0.111111111111,0.0909808462674,1.07587698612,1,0.0,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05660377331966601,0.019425714949169816,0.02530637257520512,0.07370949970933277,0.09676912265421964,0.04972443772315598,0.12850415934673262,0.17620642160534822,0.07255773133054337,-21.876260000000002,-2.356073,-8.835725,-4.776594,-0.8112398000000001,-2.32145,-17.0815,-2.232088,-7.201047999999999,-4.974641,-15.255320000000001,-18.04477,-14.438889999999999,-15.06435,-6.20475,-4.6029279999999995,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.34188717548,0.180737498579,1,0.0,0.0,0.0,0.0,1,1,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9995778692465448,0.6710995098515414,0.9402201778381974,0.9972850882816866,0.9980049001162192,0.9964841838449392,0.9939242782790636,0.9914323534192064,0.98980304775211,-21.82951,-3.3266440000000004,-7.335128999999999,-13.96499,-1.939085,-1.946323,-16.93059,-2.851252,-7.2733479999999995,-19.89856,-27.5939,-32.03436,-15.237160000000001,-16.75011,-7.717805,-18.41171,9.0,9.0,0.0,0.25,1.0,0.0,0.0,0.0,0.820970862618,0.478690047811,1,1.0,0.0,0.0,0.0,4,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9320426515935814,0.3282337415970113,0.8617147392402483,0.9695893413292488,0.9335226584348982,0.9178609216200054,0.9677675607328572,0.93106968410833,0.9143159335071208,-30.85515,-9.041459,-15.661760000000001,-20.229589999999998,-3.2163880000000002,-2.634388,-22.77457,-6.691471000000001,-14.96391,-24.8732,-27.92605,-36.697559999999996,-16.13249,-19.01095,-15.020170000000002,-23.01464,4.128205128209999,4.128205128209999,0.2,0.6,1.0,1.0,1.0,0.2,1.4428532320899998,0.793425149706,1,0.0,0.0,0.0,0.0,5,1,3.0,0.428571428571,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1,1,0,0,0,0,0,0,0,0,0,0,0,0.01942571717750965,0.0,0.00020494256799676345,0.9918727029503416,0.991969796160234,0.9914696558050092,0.983118207225454,0.9811164127044036,0.9812619991576682,-22.08268,-4.145107,-11.88527,-19.82112,-2.970795,-4.877234,-17.63847,-3.6099410000000005,-10.88653,-24.8732,-28.759990000000002,-36.697559999999996,-21.44024,-19.318929999999998,-11.07943,-23.01464,0.554455445545,0.554455445545,0.6,0.8,1.0,0.0,0.0,0.0,1.6272368861500002,0.986328125,1,0.0,0.0,0.0,0.0,5,1,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,1,1,0,0,0,0,0,0,0,1,0,0,0,0.013801309819604896,0.0,6.83233159386381e-05,0.8278980472620658,0.7722657714984978,0.7242730674292691,0.7095059900967201,0.6541173895199922,0.6445324091649269,-27.5072,-4.526549,-18.7013,-16.46966,-4.952119000000001,-4.651089,-18.11373,-3.330249,-15.973170000000001,-24.8732,-25.713379999999997,-36.697559999999996,-15.44868,-18.0112,-14.948220000000001,-23.01464,0.6336633663369999,0.6336633663369999,0.6,0.8,1.0,0.0,0.0,0.0,1.5902544683200002,0.896810137287,1,0.0,0.0,0.0,0.0,5,1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4697840907151781,0.14882231127250226,0.26162071009645577,0.7308172093397194,0.6814117419880114,0.7360567460912503,0.7164572575175139,0.6543088597670484,0.7103655087778146,-53.168490000000006,-12.7315,-19.973110000000002,-39.34487,-3.315586,-7.227587,-39.39371,-10.948080000000001,-18.42885,-34.82249,-37.28598,-46.023959999999995,-31.791840000000004,-26.39961,-17.3337,-32.2205,1.94594594595,1.94594594595,0.5714285714289999,0.8571428571430001,1.0,0.0,0.0,0.0,1.69237133407,1.05160090954,1,0.0,0.0,0.0,0.0,7,1,2.0,0.666666666667,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0,1,0,0,0,0,0,0,0,1,0,0,0,0.15211477810299429,0.0,0.07041980835185828,0.8679190015614717,0.8553024539280016,0.8392666193873457,0.8673256295744817,0.8546180128517279,0.8361523822912759,-42.5707,-7.256226,-15.424470000000001,-20.06542,-2.440661,-1.8066330000000002,-31.274859999999997,-6.726299000000001,-12.77932,-24.8732,-30.030490000000004,-36.697559999999996,-26.879609999999996,-19.528679999999998,-12.09646,-23.01464,2.0,2.0,0.4,1.0,1.0,0.0,0.0,0.0,2.0552837143400002,1.12578435768,1,0.0,0.0,0.0,0.0,5,1,3.0,0.5,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9999999999466216,0.216395224653644,0.9503521531631506,1.0,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,-22.79841,-4.684278,-15.95178,-20.91071,-3.284243,-2.425969,-17.82636,-3.3001300000000002,-13.439860000000001,-24.8732,-28.54904,-36.697559999999996,-15.349929999999999,-19.11945,-13.364460000000001,-23.01464,4.02,4.02,0.0,0.2,1.0,1.0,1.0,0.2,1.17945157215,0.741206868157,1,0.0,0.0,0.0,0.0,5,1,3.0,0.428571428571,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,1,1,0,0,0,0,0,0,0,0,0,0,0,0.99998876227054,0.2539723431638982,0.9295971049986688,0.8761751275999382,0.8947631208197862,0.923210409563207,0.8595877560089838,0.8840382104868799,0.9159140380693079,-27.582659999999997,-7.035511,-18.72,-23.248260000000002,-3.7975529999999997,-2.403978,-18.009120000000003,-3.614875,-16.95052,-29.84785,-27.25794,-39.28948,-15.582070000000002,-19.59057,-16.40031,-27.61757,4.78,4.78,0.166666666667,0.5,1.0,1.0,1.0,0.166666666667,1.65082903991,0.8894482417890001,1,0.0,0.0,0.0,0.0,6,1,2.0,0.28571428571400004,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0,1,0,0,0,0,0,0,0,0,0,0,0,0.946371698354716,0.4960874089261098,0.9223595405364718,0.9808447395256992,0.9443955631644348,0.9105834132452646,0.9787782757363772,0.9406916116062968,0.9031660878980116,-30.85515,-9.041459,-15.661760000000001,-20.229589999999998,-3.2163880000000002,-2.634388,-22.48779,-6.691471000000001,-14.96391,-24.8732,-28.050959999999996,-36.697559999999996,-16.62172,-19.01095,-15.020170000000002,-23.01464,4.128205128209999,4.128205128209999,0.2,0.6,1.0,0.0,0.0,0.0,1.46953846764,0.811008596059,1,0.0,0.0,0.0,0.0,5,1,3.0,0.428571428571,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0,1,0,0,0,0,0,0,0,0,0,0,0,0.025064752759920463,0.0,0.00020103304037590768,0.9973640760671976,0.997330210079685,0.9976338651344192,0.9943910137582777,0.9957277146795422,0.9941571920150628,-32.287890000000004,-3.4515580000000003,-13.169620000000002,-18.7792,-2.683129,-5.709554,-17.835829999999998,-2.820051,-11.664439999999999,-24.8732,-22.93342,-36.697559999999996,-18.99904,-18.225939999999998,-11.89503,-23.01464,0.990099009901,0.990099009901,0.4,0.6,1.0,0.0,0.0,0.0,1.6820815580700001,0.983642324039,1,0.0,0.0,0.0,0.0,5,1,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
